ParkID,Name,FacilityType,FacilityCount,FacilityURL
2,Carnarvon Park,Softball,2,
14,Coopers' Park,Basketball Courts,1,
18,Devonian Harbour Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
21,Harbour Green Park,Restaurants,1,http://vancouver.ca/parks-recreation-culture/restaurants-and-snack-bars.aspx
28,CRAB Park at Portside,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
37,Chaldecott Park,Baseball Diamonds,2,
37,Chaldecott Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
39,Memorial West Park,Baseball Diamonds,2,
39,Memorial West Park,Tennis Courts,6,
43,Charleson Park,Soccer Fields,1,
43,Charleson Park,Tennis Courts,5,
44,Granville Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
45,Granville Loop Park,Tennis Courts,2,
45,Granville Loop Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
47,Sutcliffe Park,Tennis Courts,2,
51,Garden Park,Basketball Courts,1,
56,Oxford Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
65,Adanac Park,Field Houses,1,
70,Clinton Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
70,Clinton Park,Soccer Fields,3,
73,Hastings Community Park,Field Houses,1,
73,Hastings Community Park,Tennis Courts,2,
75,New Brighton Park,Soccer Fields,1,
77,Sunrise Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
80,Cedar Cottage Park,Basketball Courts,2,
81,Clark Park,Soccer Fields,1,
81,Clark Park,Basketball Courts,1,
84,Grays Park,Basketball Courts,1,
85,John Hendry (Trout Lake) Park,Tennis Courts,3,
85,John Hendry (Trout Lake) Park,Softball,2,
91,Elm Park,Tennis Courts,2,
93,Kerrisdale Centennial Park,Swimming Pools,1,http://vancouver.ca/parks-recreation-culture/swimming-pools.aspx
93,Kerrisdale Centennial Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
96,Maple Grove Park,Field Houses,1,
103,Killarney Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
105,Sparwood Park,Soccer Fields,1,
106,Almond Park,Tennis Courts,2,
108,Connaught Park,Soccer Fields,1,
108,Connaught Park,Softball,4,
112,Kitsilano Beach Park,Restaurants,1,http://vancouver.ca/parks-recreation-culture/restaurants-and-snack-bars.aspx
114,McBride Park,Tennis Courts,4,
119,Tatlow Park,Tennis Courts,3,
127,Riverview Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
130,William Mackie Park,Basketball Courts,1,
136,Guelph Park,Tennis Courts,2,
137,Jonathan Rogers Park,Softball,1,
145,Langara Golf Course,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
146,Montgomery Park,Field Houses,1,
148,Beaconsfield Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
149,Cariboo Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
151,Collingwood Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
151,Collingwood Park,Soccer Fields,1,
156,Melbourne Park,Basketball Courts,1,
157,Norquay Park,Field Houses,1,
157,Norquay Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
159,Renfrew Community Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
162,Cartier Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
164,Hillcrest Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
164,Hillcrest Park,Soccer Fields,3,
166,Prince Edward Park,Field Houses,1,
166,Prince Edward Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
167,Queen Elizabeth Park,Restaurants,1,http://vancouver.ca/parks-recreation-culture/restaurants-and-snack-bars.aspx
173,VanDusen Botanical Garden,Restaurants,1,http://vancouver.ca/parks-recreation-culture/restaurants-and-snack-bars.aspx
180,Oppenheimer Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
185,MacDonald Park,Tennis Courts,3,
186,Memorial South Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
186,Memorial South Park,Soccer Fields,4,
186,Memorial South Park,Softball,2,
186,Memorial South Park,Picnic Sites,1,http://vancouver.ca/parks-recreation-culture/picnics.aspx
186,Memorial South Park,Field Hockey,1,
187,Moberly Park,Field Houses,1,
189,Sunset Park,Soccer Fields,1,
195,Humm Park,Basketball Courts,1,
203,Nelson Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
206,Stanley Park,Picnic Sites,1,http://vancouver.ca/parks-recreation-culture/picnics.aspx
206,Stanley Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
206,Stanley Park,Swimming Pools,1,http://vancouver.ca/parks-recreation-culture/swimming-pools.aspx
206,Stanley Park,Tennis Courts,21,
206,Stanley Park,Picnic Sites,1,http://vancouver.ca/parks-recreation-culture/picnics.aspx
207,Sunset Beach Park,Field Houses,1,
207,Sunset Beach Park,Beaches,1,http://vancouver.ca/parks-recreation-culture/beaches.aspx
218,Jericho Beach Park,Baseball Diamonds,1,
219,Locarno Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
221,West Point Grey Park,Baseball Diamonds,1,
221,West Point Grey Park,Soccer Fields,2,
221,West Point Grey Park,Tennis Courts,4,
222,Westmount Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
224,Choklit Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
236,Ebisu Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
2,Carnarvon Park,Baseball Diamonds,3,
6,Quilchena Park,Field Houses,1,
6,Quilchena Park,Soccer Fields,2,
8,Trafalgar Park,Softball,2,
10,Andy Livingstone Park,Soccer Fields,2,
37,Chaldecott Park,Field Houses,1,
37,Chaldecott Park,Soccer Fields,2,
40,Musqueam Park,Soccer Fields,2,
40,Musqueam Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
43,Charleson Park,Playgrounds,2,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
47,Sutcliffe Park,Basketball Courts,1,
52,Grandview Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
52,Grandview Park,Field Houses,1,
54,McSpadden Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
57,Pandora Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
60,Templeton Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
64,Woodland Park,Soccer Fields,2,
64,Woodland Park,Softball,2,
70,Clinton Park,Baseball Diamonds,1,
72,Hastings Park,Basketball Courts,1,
73,Hastings Community Park,Baseball Diamonds,1,
74,Kaslo Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
75,New Brighton Park,Picnic Sites,1,http://vancouver.ca/parks-recreation-culture/picnics.aspx
75,New Brighton Park,Swimming Pools,1,http://vancouver.ca/parks-recreation-culture/swimming-pools.aspx
76,Rupert Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
76,Rupert Park,Soccer Fields,1,
84,Grays Park,Tennis Courts,2,
87,Kensington Park,Softball,4,
87,Kensington Park,Swimming Pools,1,http://vancouver.ca/parks-recreation-culture/swimming-pools.aspx
88,Kingcrest Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
88,Kingcrest Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
91,Elm Park,Soccer Fields,1,
92,Fraser River Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
100,Champlain Heights Park,Softball,2,
100,Champlain Heights Park,Soccer Fields,1,
100,Champlain Heights Park,Tennis Courts,4,
103,Killarney Park,Baseball Diamonds,3,
103,Killarney Park,Softball,1,
112,Kitsilano Beach Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
112,Kitsilano Beach Park,Tennis Courts,10,
126,Oak Park,Field Houses,1,
126,Oak Park,Tennis Courts,2,
131,Winona Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
143,Columbia Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
146,Montgomery Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
146,Montgomery Park,Soccer Fields,2,
148,Beaconsfield Park,Softball,1,
148,Beaconsfield Park,Field Houses,1,
152,Earles Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
156,Melbourne Park,Tennis Courts,2,
159,Renfrew Community Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
159,Renfrew Community Park,Swimming Pools,1,http://vancouver.ca/parks-recreation-culture/swimming-pools.aspx
161,Slocan Park,Tennis Courts,4,
164,Hillcrest Park,Jogging Trails,1,
165,Nat Bailey Stadium,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
167,Queen Elizabeth Park,Field Houses,1,
168,Riley Park,Baseball Diamonds,1,
168,Riley Park,Playgrounds,2,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
175,Douglas Park,Playgrounds,2,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
175,Douglas Park,Basketball Courts,1,
179,MacLean Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
179,MacLean Park,Softball,1,
181,Strathcona Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
182,Strathcona Linear Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
184,George Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
186,Memorial South Park,Baseball Diamonds,1,
186,Memorial South Park,Field Houses,2,
187,Moberly Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
187,Moberly Park,Tennis Courts,4,
188,Ross Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
188,Ross Park,Soccer Fields,1,
189,Sunset Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
189,Sunset Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
191,Bobolink Park,Field Houses,1,
192,Fraserview Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
192,Fraserview Park,Soccer Fields,1,
194,Gordon Park,Field Houses,1,
194,Gordon Park,Baseball Diamonds,2,
196,Nanaimo Park,Baseball Diamonds,3,
196,Nanaimo Park,Field Houses,1,
197,Riverfront Park,Tennis Courts,2,
198,Tecumseh Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
206,Stanley Park,Picnic Sites,1,http://vancouver.ca/parks-recreation-culture/picnics.aspx
206,Stanley Park,Softball,2,
206,Stanley Park,Restaurants,4,http://vancouver.ca/parks-recreation-culture/restaurants-and-snack-bars.aspx
217,Hastings Mill Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
218,Jericho Beach Park,Softball,1,
218,Jericho Beach Park,Tennis Courts,4,
218,Jericho Beach Park,Field Hockey,1,
219,Locarno Park,Beaches,1,http://vancouver.ca/parks-recreation-culture/beaches.aspx
219,Locarno Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
220,Spanish Banks Beach Park,Beaches,1,http://vancouver.ca/parks-recreation-culture/beaches.aspx
221,West Point Grey Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
221,West Point Grey Park,Basketball Courts,2,
228,Oak Meadows Park,Field Hockey,1,
228,Oak Meadows Park,Jogging Trails,1,
234,Aberdeen Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
240,Hinge Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
240,Hinge Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
2,Carnarvon Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
2,Carnarvon Park,Soccer Fields,1,
3,Prince of Wales Park,Soccer Fields,1,
3,Prince of Wales Park,Jogging Trails,1,
6,Quilchena Park,Baseball Diamonds,2,
6,Quilchena Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
6,Quilchena Park,Jogging Trails,1,
8,Trafalgar Park,Baseball Diamonds,1,
8,Trafalgar Park,Soccer Fields,2,
10,Andy Livingstone Park,Field Houses,1,
10,Andy Livingstone Park,Playgrounds,3,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
10,Andy Livingstone Park,Softball,1,
10,Andy Livingstone Park,Tennis Courts,2,
10,Andy Livingstone Park,Basketball Courts,1,
14,Coopers' Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
16,David Lam Park,Soccer Fields,1,
16,David Lam Park,Basketball Courts,2,
16,David Lam Park,Tennis Courts,2,
20,Emery Barnes Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
20,Emery Barnes Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
39,Memorial West Park,Field Houses,1,
39,Memorial West Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
42,Valdez Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
44,Granville Park,Field Houses,1,
51,Garden Park,Field Houses,1,
54,McSpadden Park,Tennis Courts,2,
57,Pandora Park,Tennis Courts,4,
62,Victoria Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
64,Woodland Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
65,Adanac Park,Soccer Fields,3,
67,Burrard View Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
68,Callister Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
