ParkID,Name,FacilityType,FacilityCount,FacilityURL
71,Dusty Greenwell Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
73,Hastings Community Park,Basketball Courts,1,
73,Hastings Community Park,Playgrounds,2,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
75,New Brighton Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
76,Rupert Park,Tennis Courts,4,
77,Sunrise Park,Field Houses,1,
77,Sunrise Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
78,Thunderbird Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
79,Brewers Park,Field Houses,1,
79,Brewers Park,Basketball Courts,1,
79,Brewers Park,Soccer Fields,1,
81,Clark Park,Playgrounds,2,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
81,Clark Park,Tennis Courts,4,
82,General Brock Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
83,Glen Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
84,Grays Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
85,John Hendry (Trout Lake) Park,Baseball Diamonds,2,
85,John Hendry (Trout Lake) Park,Playgrounds,2,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
85,John Hendry (Trout Lake) Park,Soccer Fields,2,
85,John Hendry (Trout Lake) Park,Field Houses,1,
85,John Hendry (Trout Lake) Park,Basketball Courts,1,
85,John Hendry (Trout Lake) Park,Picnic Sites,1,http://vancouver.ca/parks-recreation-culture/picnics.aspx
85,John Hendry (Trout Lake) Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
86,Jones Park,Field Houses,1,
86,Jones Park,Soccer Fields,1,
86,Jones Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
86,Jones Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
87,Kensington Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
89,Sunnyside Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
91,Elm Park,Field Houses,1,
92,Fraser River Park,Picnic Sites,1,http://vancouver.ca/parks-recreation-culture/picnics.aspx
96,Maple Grove Park,Soccer Fields,1,
96,Maple Grove Park,Picnic Sites,1,http://vancouver.ca/parks-recreation-culture/picnics.aspx
96,Maple Grove Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
99,Captain Cook Park,Tennis Courts,2,
100,Champlain Heights Park,Playgrounds,4,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
102,Fraserview Golf Course,Jogging Trails,1,
102,Fraserview Golf Course,Restaurants,1,http://vancouver.ca/parks-recreation-culture/restaurants-and-snack-bars.aspx
103,Killarney Park,Swimming Pools,1,http://vancouver.ca/parks-recreation-culture/swimming-pools.aspx
105,Sparwood Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
108,Connaught Park,Field Houses,1,
108,Connaught Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
110,Hadden Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
112,Kitsilano Beach Park,Basketball Courts,2,
112,Kitsilano Beach Park,Beaches,1,http://vancouver.ca/parks-recreation-culture/beaches.aspx
114,McBride Park,Field Houses,1,
114,McBride Park,Softball,2,
119,Tatlow Park,Field Houses,1,
123,Eburne Park,Tennis Courts,4,
124,Marpole Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
126,Oak Park,Baseball Diamonds,2,
126,Oak Park,Basketball Courts,1,
128,Shannon Park,Soccer Fields,1,
128,Shannon Park,Softball,1,
130,William Mackie Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
131,Winona Park,Field Houses,1,
133,China Creek North Park,Soccer Fields,1,
133,China Creek North Park,Softball,2,
137,Jonathan Rogers Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
138,Major Matthews Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
140,Robson Park,Field Houses,1,
140,Robson Park,Tennis Courts,3,
140,Robson Park,Basketball Courts,2,
143,Columbia Park,Field Houses,1,
143,Columbia Park,Softball,2,
145,Langara Golf Course,Tennis Courts,4,
147,Tisdall Park,Softball,1,
148,Beaconsfield Park,Soccer Fields,3,
148,Beaconsfield Park,Baseball Diamonds,1,
150,Carleton Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
151,Collingwood Park,Softball,1,
152,Earles Park,Softball,1,
152,Earles Park,Soccer Fields,1,
152,Earles Park,Jogging Trails,1,
153,Falaise Park,Soccer Fields,1,
155,Gaston Park,Soccer Fields,1,
155,Gaston Park,Basketball Courts,1,
157,Norquay Park,Softball,2,
159,Renfrew Community Park,Softball,1,
161,Slocan Park,Field Houses,1,
161,Slocan Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
161,Slocan Park,Soccer Fields,1,
164,Hillcrest Park,Baseball Diamonds,4,
167,Queen Elizabeth Park,Tennis Courts,17,
167,Queen Elizabeth Park,Basketball Courts,4,
167,Queen Elizabeth Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
168,Riley Park,Field Houses,1,
171,Kerrisdale Park,Soccer Fields,2,
171,Kerrisdale Park,Field Hockey,1,
174,Braemar Park,Field Houses,1,
175,Douglas Park,Softball,4,
175,Douglas Park,Jogging Trails,1,
181,Strathcona Park,Baseball Diamonds,1,
181,Strathcona Park,Softball,2,
181,Strathcona Park,Basketball Courts,1,
8,Trafalgar Park,Field Houses,1,
8,Trafalgar Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
10,Andy Livingstone Park,Field Hockey,2,
15,Creekside Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
34,Balaclava Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
34,Balaclava Park,Softball,1,
34,Balaclava Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
39,Memorial West Park,Soccer Fields,1,
39,Memorial West Park,Basketball Courts,1,
44,Granville Park,Tennis Courts,4,
60,Templeton Park,Swimming Pools,1,http://vancouver.ca/parks-recreation-culture/swimming-pools.aspx
60,Templeton Park,Soccer Fields,1,
60,Templeton Park,Softball,1,
63,W.C. Shelly Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
75,New Brighton Park,Playgrounds,2,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
76,Rupert Park,Field Houses,1,
76,Rupert Park,Softball,1,
79,Brewers Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
81,Clark Park,Softball,1,
83,Glen Park,Basketball Courts,1,
87,Kensington Park,Soccer Fields,2,
88,Kingcrest Park,Basketball Courts,1,
90,Arbutus Park,Soccer Fields,1,
91,Elm Park,Baseball Diamonds,1,
98,McCleery Golf Course,Restaurants,1,http://vancouver.ca/parks-recreation-culture/restaurants-and-snack-bars.aspx
102,Fraserview Golf Course,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
103,Killarney Park,Playgrounds,2,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
103,Killarney Park,Field Houses,1,
109,Delamont Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
114,McBride Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
126,Oak Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
128,Shannon Park,Field Houses,1,
131,Winona Park,Softball,1,
133,China Creek North Park,Jogging Trails,1,
139,Mount Pleasant Park,Basketball Courts,1,
140,Robson Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
141,Tea Swamp Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
145,Langara Golf Course,Jogging Trails,1,
151,Collingwood Park,Field Houses,1,
151,Collingwood Park,Basketball Courts,1,
153,Falaise Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
154,Foster Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
158,Price Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
159,Renfrew Community Park,Field Houses,1,
168,Riley Park,Soccer Fields,1,
175,Douglas Park,Soccer Fields,3,
177,Heather Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
177,Heather Park,Tennis Courts,4,
180,Oppenheimer Park,Field Houses,1,
181,Strathcona Park,Tennis Courts,4,
184,George Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
185,MacDonald Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
186,Memorial South Park,Tennis Courts,4,
187,Moberly Park,Soccer Fields,2,
188,Ross Park,Field Houses,1,
188,Ross Park,Softball,1,
191,Bobolink Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
191,Bobolink Park,Softball,4,
191,Bobolink Park,Soccer Fields,2,
194,Gordon Park,Softball,4,
194,Gordon Park,Soccer Fields,1,
195,Humm Park,Tennis Courts,2,
195,Humm Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
196,Nanaimo Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
197,Riverfront Park,Picnic Sites,1,http://vancouver.ca/parks-recreation-culture/picnics.aspx
197,Riverfront Park,Playgrounds,2,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
197,Riverfront Park,Basketball Courts,1,
198,Tecumseh Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
201,English Bay Beach Park,Beaches,1,http://vancouver.ca/parks-recreation-culture/beaches.aspx
203,Nelson Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
206,Stanley Park,Field Houses,3,
206,Stanley Park,Playgrounds,4,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
206,Stanley Park,Picnic Sites,1,http://vancouver.ca/parks-recreation-culture/picnics.aspx
206,Stanley Park,Jogging Trails,3,
207,Sunset Beach Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
218,Jericho Beach Park,Picnic Sites,1,http://vancouver.ca/parks-recreation-culture/picnics.aspx
218,Jericho Beach Park,Soccer Fields,3,
218,Jericho Beach Park,Beaches,1,http://vancouver.ca/parks-recreation-culture/beaches.aspx
219,Locarno Park,Picnic Sites,1,http://vancouver.ca/parks-recreation-culture/picnics.aspx
220,Spanish Banks Beach Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
221,West Point Grey Park,Field Houses,1,
228,Oak Meadows Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
228,Oak Meadows Park,Soccer Fields,1,
245,Trillium Park,Soccer Fields,2,
245,Trillium Park,Field Hockey,2,
1,Arbutus Village Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
2,Carnarvon Park,Field Houses,1,
6,Quilchena Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
14,Coopers' Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
16,David Lam Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
28,CRAB Park at Portside,Field Houses,1,
28,CRAB Park at Portside,Playgrounds,2,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
43,Charleson Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
51,Garden Park,Tennis Courts,2,
51,Garden Park,Soccer Fields,1,
54,McSpadden Park,Soccer Fields,1,
57,Pandora Park,Field Houses,1,
67,Burrard View Park,Field Houses,1,
67,Burrard View Park,Tennis Courts,2,
74,Kaslo Park,Tennis Courts,2,
75,New Brighton Park,Field Houses,1,
77,Sunrise Park,Baseball Diamonds,1,
77,Sunrise Park,Soccer Fields,1,
79,Brewers Park,Tennis Courts,2,
80,Cedar Cottage Park,Playgrounds,2,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
85,John Hendry (Trout Lake) Park,Jogging Trails,1,
101,Everett Crowley Park,Dogs Off-Leash Areas,1,http://vancouver.ca/parks-recreation-culture/dog-off-leash-areas.aspx
103,Killarney Park,Soccer Fields,3,
106,Almond Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
112,Kitsilano Beach Park,Swimming Pools,1,http://vancouver.ca/parks-recreation-culture/swimming-pools.aspx
114,McBride Park,Soccer Fields,1,
119,Tatlow Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
122,Ash Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
126,Oak Park,Soccer Fields,3,
126,Oak Park,Softball,2,
133,China Creek North Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
136,Guelph Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
137,Jonathan Rogers Park,Field Houses,1,
137,Jonathan Rogers Park,Soccer Fields,1,
139,Mount Pleasant Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
140,Robson Park,Soccer Fields,1,
145,Langara Golf Course,Restaurants,1,http://vancouver.ca/parks-recreation-culture/restaurants-and-snack-bars.aspx
146,Montgomery Park,Softball,3,
148,Beaconsfield Park,Field Hockey,1,
153,Falaise Park,Baseball Diamonds,2,
153,Falaise Park,Playgrounds,2,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
153,Falaise Park,Field Houses,1,
155,Gaston Park,Softball,1,
157,Norquay Park,Soccer Fields,1,
164,Hillcrest Park,Field Houses,1,
164,Hillcrest Park,Swimming Pools,1,http://vancouver.ca/parks-recreation-culture/swimming-pools.aspx
165,Nat Bailey Stadium,Baseball Diamonds,1,
166,Prince Edward Park,Soccer Fields,1,
168,Riley Park,Basketball Courts,1,
171,Kerrisdale Park,Baseball Diamonds,2,
174,Braemar Park,Softball,1,
179,MacLean Park,Field Houses,1,
180,Oppenheimer Park,Picnic Sites,1,http://vancouver.ca/parks-recreation-culture/picnics.aspx
181,Strathcona Park,Field Houses,1,
181,Strathcona Park,Playgrounds,1,http://vancouver.ca/parks-recreation-culture/summer-playground-programs.aspx
181,Strathcona Park,Soccer Fields,4,
